dialogue_id,game,text,speaker,utterance_idx,seed,game score,level,is_positive
12804,commonsense," This is the present state of the game



                    ________  ________  __    __  ________        
                   |        \|        \|  \  |  \|        \       
                    \$$$$$$$$| $$$$$$$$| $$  | $$ \$$$$$$$$       
                      | $$   | $$__     \$$\/  $$   | $$          
                      | $$   | $$  \     >$$  $$    | $$          
                      | $$   | $$$$$    /  $$$$\    | $$          
                      | $$   | $$_____ |  $$ \$$\   | $$          
                      | $$   | $$     \| $$  | $$   | $$          
                       \$$    \$$$$$$$$ \$$   \$$    \$$          
              __       __   ______   _______   __        _______  
             |  \  _  |  \ /      \ |       \ |  \      |       \ 
             | $$ / \ | $$|  $$$$$$\| $$$$$$$\| $$      | $$$$$$$\
             | $$/  $\| $$| $$  | $$| $$__| $$| $$      | $$  | $$
             | $$  $$$\ $$| $$  | $$| $$    $$| $$      | $$  | $$
             | $$ $$\$$\$$| $$  | $$| $$$$$$$\| $$      | $$  | $$
             | $$$$  \$$$$| $$__/ $$| $$  | $$| $$_____ | $$__/ $$
             | $$$    \$$$ \$$    $$| $$  | $$| $$     \| $$    $$
              \$$      \$$  \$$$$$$  \$$   \$$ \$$$$$$$$ \$$$$$$$ 

Welcome to TextWorld! You find yourself in a messy house. Many things are not in their usual location. Let's clean up this place. Once you are done, this little house is going to be spick and span! Look for anything that is out of place and put it away in its proper location.

-= Livingroom =-
Ah, the livingroom. This is some kind of livingroom, really great usual vibes in this place, a wonderful usual atmosphere. And now, well, you're in it. Okay, just remember what you're here to do, and everything will go great.

You can see a sofa. But the thing is empty. It would have been so cool if there was stuff on the sofa! oh well. Oh wow! Is that what I think it is? It is! It's an end table. You shudder, but continue examining the end table. Looks like someone's already been here and taken everything off it, though. Aw, and here you were, all excited for there to be things on it! You see an armchair. Looks like someone's already been here and taken everything off it, though.



There is a magazine and a pen on the floor.

these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,0,12804,0.0,2,0
12804,commonsense,examine magazine,assistant,1,12804,0.0,2,0
12804,commonsense," This is the present state of the game
The magazine is clean.

<score>
0
</score><moves>
1
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,2,12804,0.0,2,0
12804,commonsense,examine pen,assistant,3,12804,0.0,2,0
12804,commonsense," This is the present state of the game
The pen appears to fit in here

<score>
0
</score><moves>
2
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,4,12804,0.0,2,0
12804,commonsense,insert pen,assistant,5,12804,0.0,2,0
12804,commonsense," This is the present state of the game
(in the pen)
You need to take the pen first.

<score>
0
</score><moves>
3
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,6,12804,0.0,2,0
12804,commonsense,take pen,assistant,7,12804,0.0,2,0
12804,commonsense," This is the present state of the game
You pick up the pen from the ground.


<score>
0
</score><moves>
4
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,8,12804,0.0,2,0
12804,commonsense,insert pen,assistant,9,12804,0.0,2,0
12804,commonsense," This is the present state of the game
(in the pen)
You can't put something inside itself.

<score>
0
</score><moves>
5
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,10,12804,0.0,2,0
12804,commonsense,examine sofa,assistant,11,12804,0.0,2,0
12804,commonsense," This is the present state of the game
The sofa is undependable.

<score>
0
</score><moves>
6
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,12,12804,0.0,2,0
12804,commonsense,examine armchair,assistant,13,12804,0.0,2,0
12804,commonsense," This is the present state of the game
The armchair is undependable.

<score>
0
</score><moves>
7
</moves>
>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,14,12804,0.0,2,0
12804,commonsense,go livingroom,assistant,15,12804,0.0,2,0
12804,commonsense," This is the present state of the game
You can't see any such thing.

>
these are the possible verbs you can use: ['close', 'drop', 'examine', 'go', 'insert', 'inventory', 'lock', 'look', 'open', 'put', 'take', 'unlock'].

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,16,12804,0.0,2,0
12804,commonsense,go kitchen,assistant,17,12804,0.0,2,0
