dialogue_id,game,text,speaker,utterance_idx,seed,game score,level,is_positive
15184,cooking," This is the present state of the game



                    ________  ________  __    __  ________        
                   |        \|        \|  \  |  \|        \       
                    \$$$$$$$$| $$$$$$$$| $$  | $$ \$$$$$$$$       
                      | $$   | $$__     \$$\/  $$   | $$          
                      | $$   | $$  \     >$$  $$    | $$          
                      | $$   | $$$$$    /  $$$$\    | $$          
                      | $$   | $$_____ |  $$ \$$\   | $$          
                      | $$   | $$     \| $$  | $$   | $$          
                       \$$    \$$$$$$$$ \$$   \$$    \$$          
              __       __   ______   _______   __        _______  
             |  \  _  |  \ /      \ |       \ |  \      |       \ 
             | $$ / \ | $$|  $$$$$$\| $$$$$$$\| $$      | $$$$$$$\
             | $$/  $\| $$| $$  | $$| $$__| $$| $$      | $$  | $$
             | $$  $$$\ $$| $$  | $$| $$    $$| $$      | $$  | $$
             | $$ $$\$$\$$| $$  | $$| $$$$$$$\| $$      | $$  | $$
             | $$$$  \$$$$| $$__/ $$| $$  | $$| $$_____ | $$__/ $$
             | $$$    \$$$ \$$    $$| $$  | $$| $$     \| $$    $$
              \$$      \$$  \$$$$$$  \$$   \$$ \$$$$$$$$ \$$$$$$$ 

You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!

-= Kitchen =-
You arrive in a kitchen. A typical kind of place.

You can make out an opened fridge in the corner. The fridge contains a raw pork chop, a yellow bell pepper, a raw yellow potato and a red hot pepper. There's something strange about this thing being here, but you don't have time to worry about that now. You rest your hand against a wall, but you miss the wall and fall onto an oven. Now that's what I call TextWorld! Were you looking for a table? Because look over there, it's a table. The table is massive. But the thing is empty. Hm. Oh well You can make out a counter. The counter is vast. On the counter you can make out a cookbook and a knife. You shudder, but continue examining the room. You see a gleam over in a corner, where you can see a stove. The stove is conventional. But the thing is empty. Aw, and here you were, all excited for there to be things on it!




 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,0,15184,3.6842105263157894,2,1
15184,cooking,take cookbook,assistant,1,15184,3.6842105263157894,2,1
15184,cooking," This is the present state of the game
You take the cookbook from the counter.

<score>
0
</score><moves>
1
</moves>

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,2,15184,3.6842105263157894,2,1
15184,cooking,examine cookbook,assistant,3,15184,3.6842105263157894,2,1
15184,cooking," This is the present state of the game
You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading:

Recipe #1
---------
Gather all following ingredients and follow the directions to prepare this tasty meal.

Ingredients:
pork chop
  yellow bell pepper

Directions:
slice the pork chop
  fry the pork chop
  slice the yellow bell pepper
  roast the yellow bell pepper
  prepare meal


<score>
0
</score><moves>
2
</moves>

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,4,15184,3.6842105263157894,2,1
15184,cooking,take pork chop,assistant,5,15184,3.6842105263157894,2,1
15184,cooking," This is the present state of the game
You take the pork chop from the fridge.

<score>
1
</score><moves>
3
</moves>
Your score has just gone up by one point.


 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,6,15184,3.6842105263157894,2,1
15184,cooking,slice pork chop,assistant,7,15184,3.6842105263157894,2,1
15184,cooking," This is the present state of the game
What do you want to slice the pork chop with?


 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,8,15184,3.6842105263157894,2,1
15184,cooking,use knife,assistant,9,15184,3.6842105263157894,2,1
15184,cooking," This is the present state of the game
You can't see any such thing.


 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,10,15184,3.6842105263157894,2,1
15184,cooking,take knife,assistant,11,15184,3.6842105263157894,2,1
15184,cooking," This is the present state of the game
You take the knife from the counter.

<score>
1
</score><moves>
4
</moves>

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,12,15184,3.6842105263157894,2,1
15184,cooking,slice pork chop with knife,assistant,13,15184,3.6842105263157894,2,1
15184,cooking," This is the present state of the game
You slice the pork chop.

<score>
2
</score><moves>
5
</moves>
Your score has just gone up by one point.


 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,14,15184,3.6842105263157894,2,1
15184,cooking,fry pork chop,assistant,15,15184,3.6842105263157894,2,1
15184,cooking," This is the present state of the game
That's not a verb I recognise.


 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,16,15184,3.6842105263157894,2,1
15184,cooking,cook pork chop,assistant,17,15184,3.6842105263157894,2,1
15184,cooking," This is the present state of the game
What do you want to cook the pork chop with?


 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,18,15184,3.6842105263157894,2,1
15184,cooking,use stove,assistant,19,15184,3.6842105263157894,2,1
15184,cooking," This is the present state of the game
You can't see any such thing.


 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,20,15184,3.6842105263157894,2,1
15184,cooking,take stove,assistant,21,15184,3.6842105263157894,2,1
15184,cooking," This is the present state of the game
That's fixed in place.


<score>
2
</score><moves>
6
</moves>

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,22,15184,3.6842105263157894,2,1
15184,cooking,cook pork chop on stove,assistant,23,15184,3.6842105263157894,2,1
15184,cooking," This is the present state of the game
You fried the pork chop.

<score>
3
</score><moves>
7
</moves>
Your score has just gone up by one point.


 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,24,15184,3.6842105263157894,2,1
15184,cooking,slice yellow bell pepper,assistant,25,15184,3.6842105263157894,2,1
15184,cooking," This is the present state of the game
(with the yellow bell pepper)
Cutting something requires a knife.

<score>
3
</score><moves>
8
</moves>

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,26,15184,3.6842105263157894,2,1
15184,cooking,use knife to slice yellow bell pepper,assistant,27,15184,3.6842105263157894,2,1
15184,cooking," This is the present state of the game
That's not a verb I recognise.


 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,28,15184,3.6842105263157894,2,1
15184,cooking,slice yellow bell pepper with knife,assistant,29,15184,3.6842105263157894,2,1
15184,cooking," This is the present state of the game
You need to take the yellow bell pepper first.

<score>
3
</score><moves>
9
</moves>

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,30,15184,3.6842105263157894,2,1
15184,cooking,take yellow bell pepper,assistant,31,15184,3.6842105263157894,2,1
15184,cooking," This is the present state of the game
You take the yellow bell pepper from the fridge.

<score>
4
</score><moves>
10
</moves>
Your score has just gone up by one point.


 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,32,15184,3.6842105263157894,2,1
15184,cooking,slice yellow bell pepper with knife,assistant,33,15184,3.6842105263157894,2,1
15184,cooking," This is the present state of the game
You slice the yellow bell pepper.

<score>
5
</score><moves>
11
</moves>
Your score has just gone up by one point.


 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,34,15184,3.6842105263157894,2,1
15184,cooking,roast yellow bell pepper,assistant,35,15184,3.6842105263157894,2,1
15184,cooking," This is the present state of the game
That's not a verb I recognise.


 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,36,15184,3.6842105263157894,2,1
15184,cooking,cook yellow bell pepper,assistant,37,15184,3.6842105263157894,2,1
51766,cooking," This is the present state of the game



                    ________  ________  __    __  ________        
                   |        \|        \|  \  |  \|        \       
                    \$$$$$$$$| $$$$$$$$| $$  | $$ \$$$$$$$$       
                      | $$   | $$__     \$$\/  $$   | $$          
                      | $$   | $$  \     >$$  $$    | $$          
                      | $$   | $$$$$    /  $$$$\    | $$          
                      | $$   | $$_____ |  $$ \$$\   | $$          
                      | $$   | $$     \| $$  | $$   | $$          
                       \$$    \$$$$$$$$ \$$   \$$    \$$          
              __       __   ______   _______   __        _______  
             |  \  _  |  \ /      \ |       \ |  \      |       \ 
             | $$ / \ | $$|  $$$$$$\| $$$$$$$\| $$      | $$$$$$$\
             | $$/  $\| $$| $$  | $$| $$__| $$| $$      | $$  | $$
             | $$  $$$\ $$| $$  | $$| $$    $$| $$      | $$  | $$
             | $$ $$\$$\$$| $$  | $$| $$$$$$$\| $$      | $$  | $$
             | $$$$  \$$$$| $$__/ $$| $$  | $$| $$_____ | $$__/ $$
             | $$$    \$$$ \$$    $$| $$  | $$| $$     \| $$    $$
              \$$      \$$  \$$$$$$  \$$   \$$ \$$$$$$$$ \$$$$$$$ 

You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!

-= Kitchen =-
Okay, so you're in a kitchen, cool, but is it ordinary? You better believe it is. You begin to take stock of what's here.

You make out an opened fridge. The fridge contains a red onion, a raw red tuna, a red bell pepper, a white onion, a raw pork chop and a green bell pepper. You scan the room, seeing an oven. There's something strange about this thing being here, but you don't have time to worry about that now. Were you looking for a table? Because look over there, it's a table. On the table you can make out a knife. As if things weren't amazing enough already, you can even see a counter. Wow, isn't TextWorld just the best? The counter is vast. On the counter you make out a yellow apple, a raw purple potato, a raw red potato, a red apple, a tomato, a raw yellow potato, a green apple, a red hot pepper and a cookbook. Look out! It's a- oh, never mind, it's just a stove. Now why would someone leave that there? Looks like someone's already been here and taken everything off it, though.




 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,0,51766,4.0,3,1
51766,cooking,take cookbook,assistant,1,51766,4.0,3,1
51766,cooking," This is the present state of the game
You take the cookbook from the counter.

<score>
0
</score><moves>
1
</moves>

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,2,51766,4.0,3,1
51766,cooking,open cookbook,assistant,3,51766,4.0,3,1
51766,cooking," This is the present state of the game
It isn't something you can open.

<score>
0
</score><moves>
2
</moves>

 Choose your next action.Remember to express your action in the valid format and to surround the action between quotes ('')",user,4,51766,4.0,3,1
51766,cooking,examine cookbook,assistant,5,51766,4.0,3,1
